Machine Name,Date,Day of Week,Shift,Total Produced (LB),No Schedule,Notes
Jenny,2025-10-11,Saturday,Shift 1,20000.0,,
Cutter 1,2025-10-11,Saturday,Shift 1,0.0,,
Cutter 2,2025-10-11,Saturday,Shift 1,0.0,,
Cutter 3,2025-10-11,Saturday,Shift 1,0.0,,
Die Cutter,2025-10-11,Saturday,Shift 1,0.0,X,
PC1,2025-10-11,Saturday,Shift 1,0.0,,
PC2,2025-10-11,Saturday,Shift 1,0.0,,
PC3,2025-10-11,Saturday,Shift 1,0.0,,
PC5,2025-10-11,Saturday,Shift 1,0.0,,
AW1,2025-10-11,Saturday,Shift 1,10000.0,,
Sheeter 1,2025-10-11,Saturday,Shift 1,0.0,,
Sheeter 2,2025-10-11,Saturday,Shift 1,0.0,,
